C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_256.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_256.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_256.jpg,0,1,0,3.019.027
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_329.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_329.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_329.jpg,0.1,1,0,3.018.835
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_399.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_399.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_399.jpg,0.25,1,0,3.017.578
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_471.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_471.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_471.jpg,3.001.702,1,0,3.017.576
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_540.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_540.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_540.jpg,1.419.735,1,0,301.918
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_611.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_611.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_611.jpg,0,1,0,3.018.861
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_682.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_682.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_682.jpg,0,1,0,3.018.982
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_753.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_753.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_753.jpg,0.2,1,0,3.018.326
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_822.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_822.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_822.jpg,0.35,1,0,3.016.633
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_892.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_892.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_892.jpg,3.386.922,1,0,3.018.067
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_39_962.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_39_962.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_39_962.jpg,1.543.404,1,0,3.019.276
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_030.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_030.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_030.jpg,0,1,0,3.018.773
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_098.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_098.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_098.jpg,0,1,0,3.018.965
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_169.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_169.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_169.jpg,0,1,0,3.019.022
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_241.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_241.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_241.jpg,0,1,0,301.903
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_312.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_312.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_312.jpg,0,1,0,301.903
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_382.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_382.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_382.jpg,0,1,0,3.019.065
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_453.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_453.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_453.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_520.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_520.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_520.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_588.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_588.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_588.jpg,0,1,0,3.019.067
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_656.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_656.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_656.jpg,0,1,0,3.019.034
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_723.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_723.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_723.jpg,0,1,0,301.903
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_792.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_792.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_792.jpg,0,1,0,3.019.028
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_860.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_860.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_860.jpg,0.05,1,0,3.018.972
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_40_931.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_40_931.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_40_931.jpg,2.068.193,1,0,3.017.944
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_001.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_001.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_001.jpg,223.961,1,0,3.019.031
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_070.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_070.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_070.jpg,0,1,0,3.019.005
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_139.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_139.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_139.jpg,0,1,0,3.019.025
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_207.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_207.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_207.jpg,0,1,0,3.019.042
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_281.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_281.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_281.jpg,0,1,0,3.019.019
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_351.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_351.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_351.jpg,0,1,0,301.903
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_423.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_423.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_423.jpg,0.2,1,0,3.018.031
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_496.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_496.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_496.jpg,1.559.736,1,0,3.018.788
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_566.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_566.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_566.jpg,0,1,0,3.018.945
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_635.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_635.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_635.jpg,0,1,0,3.019.011
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_706.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_706.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_706.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_776.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_776.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_776.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_847.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_847.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_847.jpg,0,1,0,3.019.031
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_919.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_919.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_919.jpg,0,1,0,3.019.027
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_41_990.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_41_990.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_41_990.jpg,0,1,0,3.019.028
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_063.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_063.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_063.jpg,0.05,1,0,3.018.971
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_134.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_134.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_134.jpg,0.2,1,0,3.017.994
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_206.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_206.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_206.jpg,3.743.211,1,0,3.016.177
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_275.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_275.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_275.jpg,1.898.966,1,0,3.019.007
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_345.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_345.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_345.jpg,0,1,0,3.018.755
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_416.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_416.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_416.jpg,0,1,0,3.018.953
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_488.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_488.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_488.jpg,0.05,1,0,3.019.016
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_558.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_558.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_558.jpg,5.569.841,1,0,3.018.934
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_630.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_630.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_630.jpg,0,1,0,3.019.016
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_705.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_705.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_705.jpg,0,1,0,3.019.024
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_777.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_777.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_777.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_851.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_851.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_851.jpg,0,1,0,3.019.034
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_920.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_920.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_920.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_42_990.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_42_990.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_42_990.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_060.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_060.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_060.jpg,0,1,0,3.019.033
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_128.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_128.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_128.jpg,0,1,0,3.019.001
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_199.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_199.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_199.jpg,0,1,0,3.019.038
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_271.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_271.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_271.jpg,0.1,1,0,3.018.765
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_338.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_338.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_338.jpg,0.25,1,0,3.017.451
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_412.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_412.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_412.jpg,3.054.552,1,0,3.017.561
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_488.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_488.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_488.jpg,5.636.602,1,0,3.019.087
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_560.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_560.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_560.jpg,0,1,0,3.018.881
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_628.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_628.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_628.jpg,0,1,0,3.018.999
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_699.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_699.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_699.jpg,0,1,0,3.019.023
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_772.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_772.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_772.jpg,0,1,0,3.019.027
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_839.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_839.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_839.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_909.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_909.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_909.jpg,0,1,0,301.903
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_43_978.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_43_978.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_43_978.jpg,0,1,0,3.019.027
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_047.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_047.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_047.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_119.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_119.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_119.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_191.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_191.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_191.jpg,0,1,0,3.019.045
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_261.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_261.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_261.jpg,0,1,0,3.019.033
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_332.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_332.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_332.jpg,0,1,0,3.019.029
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_406.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_406.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_406.jpg,0,1,0,3.019.037
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_477.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_477.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_477.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_547.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_547.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_547.jpg,0,1,0,3.019.028
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_620.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_620.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_620.jpg,0,1,0,3.019.031
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_693.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_693.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_693.jpg,0.05,1,0,3.018.972
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_761.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_761.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_761.jpg,0.2,1,0,3.017.982
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_834.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_834.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_834.jpg,2.805.035,1,0,301.757
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_905.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_905.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_905.jpg,4.241.277,1,0,301.904
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_44_974.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_44_974.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_44_974.jpg,0,1,0,3.018.932
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_042.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_042.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_042.jpg,0,1,0,3.018.996
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_113.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_113.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_113.jpg,0,1,0,3.019.023
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_180.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_180.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_180.jpg,0,1,0,3.019.027
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_250.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_250.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_250.jpg,0,1,0,301.904
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_317.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_317.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_317.jpg,0,1,0,3.019.034
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_391.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_391.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_391.jpg,0,1,0,3.019.031
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_460.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_460.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_460.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_527.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_527.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_527.jpg,0,1,0,3.019.032
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_597.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_597.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_597.jpg,0,1,0,3.019.031
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_663.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_663.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_663.jpg,0,1,0,3.019.026
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_730.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_730.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_730.jpg,0,1,0,3.019.033
C:\Users\MFV1\Documents\TrainData\IMG\center_2018_07_16_17_14_45_797.jpg,C:\Users\MFV1\Documents\TrainData\IMG\left_2018_07_16_17_14_45_797.jpg,C:\Users\MFV1\Documents\TrainData\IMG\right_2018_07_16_17_14_45_797.jpg,0.1,1,0,3.018.762
